Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2023/11/12,CLN557,ZAG000156449,ZAG000156449 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,48,2023/08/14,12-Nov-23,10.025,JIBAR,195,,101.1850397,99.94908077,1.235958904,100,100,0,,0,,,,,Price,15-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2024/11/24,CLN558,ZAG000156621,ZAG000156621 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,58,2023/08/24,24-Nov-24,10.283,JIBAR,215,,100.8759729,99.94627702,0.92969589,100,100,0,,0,,,,,Price,03-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2024/01/17,CLN559,ZAG000156878,ZAG000156878 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,20,2023/07/17,17-Jan-24,11.875,JIBAR,390,,102.2505674,99.97317013,2.27739726,100,100,0,,0,,,,,Price,24-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2023/12/20,CLN560,ZAG000156985,ZAG000156985 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,176,2023/12/20,20-Dec-23,5.13,R186,,,133.836,131.214,2.622,0,0,0,,0,,,,,Rate,08-Feb-19,12-Feb-19,,,,Issuer Valuated,
2026/02/11,CLN561,ZAG000157199,ZAG000157199 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,45,2023/08/11,11-Feb-26,10.217,JIBAR,220,,101.2330379,99.94541601,1.287621918,100,100,0,,0,,,,,Price,06-May-19,19-Jun-23,,,,Price Traded Methodology,
2025/11/12,CLN562,ZAG000157249,ZAG000157249 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,138,2023/11/12,12-Nov-25,10.16,R186,160,10.955,99.59196,98.33936,1.2526,11.575,9.56,0.06,2.145141506,2.033743221,-2.025444809,202.5444809,5.370611121,,Rate,21-May-20,14-Aug-22,,,,Illiquid Methodology,
2025/11/12,CLN563,ZAG000157256,ZAG000157256 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,138,2023/11/12,12-Nov-25,10.16,R186,110,10.455,100.6114,99.3588,1.2526,11.075,9.06,0.06,2.146565215,2.03992798,-2.052400246,205.2400246,5.400715692,,Rate,29-Apr-22,26-Mar-19,,,,Illiquid Methodology,
2024/02/08,CLN564,ZAG000157363,ZAG000157363 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,42,2023/08/08,08-Feb-24,10.083,JIBAR,190,,101.4183854,100.0647772,1.353608219,100,100,0,,0,,,,,Price,15-Dec-22,27-Mar-22,,,,Price Traded Methodology,
2024/02/21,CLN565,ZAG000157371,ZAG000157371 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,21-Feb-24,9.658,JIBAR,146,,100.929976,100.0038664,0.926109589,100,100,0,,0,,,,,Price,15-Dec-22,23-Mar-22,,,,Price Traded Methodology,
2024/01/17,CLN566,ZAG000157710,ZAG000157710 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,20,2023/07/17,17-Jan-24,12.125,JIBAR,300,,102.9156658,100.5903233,2.325342466,100,100,0,,0,,,,,Price,15-May-23,16-May-21,,,,Price Traded Methodology,
2024/02/11,CLN568,ZAG000157751,ZAG000157751 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,45,2023/08/11,11-Feb-24,9.867,JIBAR,185,,101.1895218,99.94600947,1.243512329,100,100,0,,0,,,,,Price,28-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2025/11/12,CLN571,ZAG000157868,ZAG000157868 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,138,2023/11/12,12-Nov-25,9.98,R186,133,10.685,99.74985306,98.51944211,1.230410959,11.305,9.29,0.05,2.149125353,2.04013,,203.5028,5.39765,,Rate,09-Jun-23,19-Jun-23,,,,Illiquid Methodology,
2025/11/12,CLN572,ZAG000157991,ZAG000157991 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,48,2023/08/14,12-Nov-25,10.325,JIBAR,225,,101.2215162,99.94857104,1.272945205,100,100,0,,0,,,,,Price,22-Mar-19,19-Jun-23,,,,Price Traded Methodology,
2024/02/11,CLN574,ZAG000158130,ZAG000158130 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,45,2023/08/11,11-Feb-24,9.897,JIBAR,188,,101.193252,99.94595889,1.247293151,100,100,0,,0,,,,,Price,26-Mar-19,19-Jun-23,,,,Price Traded Methodology,
2024/06/15,CLN575,ZAG000158148,ZAG000158148 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,80,2023/09/15,15-Mar-24,10.525,JIBAR,205,,100.313176,99.99598425,0.317191781,100,100,0,,0,,,,,Price,28-Oct-22,19-Jun-23,,,,Price Traded Methodology,
2024/06/20,CLN577,ZAG000158437,ZAG000158437 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,11.642,JIBAR,315,,100.1850222,99.99392634,0.19109589,100,100,0,,0,,,,,Price,14-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2026/04/18,CLN578,ZAG000159096,ZAG000159096 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,21,2023/07/18,18-Apr-26,10.008,JIBAR,205,,101.8647469,99.97282359,1.891923288,100,100,0,,0,,,,,Price,02-May-19,19-Jun-23,,,,Price Traded Methodology,
2024/04/02,CLN579,ZAG000159104,ZAG000159104 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,6,2023/07/03,02-Apr-24,10.308,JIBAR,235,,99.80039338,99.99808105,-0.197687671,100,100,0,,0,,,,,Price,19-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2024/05/10,CLN581,ZAG000159542,ZAG000159542 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,44,2023/08/10,10-May-24,9.983,JIBAR,200,,101.2287164,99.94323425,1.285482192,100,100,0,,0,,,,,Price,18-Jan-22,19-Jun-23,,,,Price Traded Methodology,
2025/09/16,CLN583,ZAG000159690,ZAG000159690 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,16-Sep-25,11.622,JIBAR,313,,100.2180084,99.99544672,0.222561644,100,100,0,,0,,,,,Price,22-May-19,19-Jun-23,,,,Price Traded Methodology,
2024/04/18,CLN584,ZAG000159666,ZAG000159666 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,21,2023/07/18,18-Apr-24,10.083,JIBAR,212.5,,101.8790961,99.97299469,1.90610137,100,100,0,,0,,,,,Price,06-Oct-22,09-May-22,,,,Price Traded Methodology,
2024/05/31,CLN585,ZAG000159948,ZAG000159948 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,65,2023/08/31,31-May-24,10.467,JIBAR,180,,100.901655,100.1560605,0.745594521,100,100,0,,0,,,,,Price,15-Dec-22,09-Aug-22,,,,Price Traded Methodology,
2025/09/16,CLN586,ZAG000159997,ZAG000159997 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,16-Sep-25,11.642,JIBAR,225,,101.9778343,101.7548891,0.222945205,100,100,0,,0,,,,,Price,13-Dec-22,22-Feb-22,,,,Price Traded Methodology,
2026/06/10,CLN587,ZAG000160284,ZAG000160284 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,76,2023/09/11,10-Jun-26,10.595,JIBAR,195,,100.8333402,100.4266498,0.406690411,100,100,0,,0,,,,,Price,12-Jul-22,11-Jun-23,,,,Price Traded Methodology,
2024/06/18,CLN589,ZAG000160433,ZAG000160433 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Jun-24,10.492,JIBAR,200,,100.1966375,99.99574708,0.200890411,100,100,0,,0,,,,,Price,19-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2025/09/16,CLN590,ZAG000160466,ZAG000160466 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,16-Sep-25,11.492,JIBAR,225,,101.6817752,101.4617067,0.220068493,100,100,0,,0,,,,,Price,13-Dec-22,05-May-22,,,,Price Traded Methodology,
2026/12/05,CLN591,ZAG000160706,ZAG000160706 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,70,2023/09/05,05-Dec-26,10.56,JIBAR,267,,101.8828601,101.2159231,0.666936986,100,100,0,,0,,,,,Price,08-Feb-23,13-Apr-22,,,,Price Traded Methodology,
2026/12/05,CLN592,ZAG000160714,ZAG000160714 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,2019/07/31,05-Dec-26,2,I2025,142,5.12,128.0660959,126.6732976,1.3927983,5.225,4.54,0.05,3.416455548,3.33118,,426.61089,13.12465,,Rate,09-May-23,19-Jun-23,,,,Inflation Linked Methodology,
2024/11/24,CLN593,ZAG000160748,ZAG000160748 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,62,2023/08/28,24-Nov-24,10.183,JIBAR,187.6,,101.0938038,100.1731491,0.920654795,100,100,0,,0,,,,,Price,14-Apr-23,04-Oct-22,,,,Price Traded Methodology,
2024/06/27,CLN595,ZAG000160862,ZAG000160862 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,92,2023/09/27,27-Jun-24,9.403,JIBAR,177,,100.0435355,100.0692971,-0.025761644,100,100,0,,0,,,,,Price,15-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2024/11/24,CLN596,ZAG000160896,ZAG000160896 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,58,2023/08/24,24-Nov-24,10.183,JIBAR,205,,100.8670946,99.94643979,0.920654795,100,100,0,,0,,,,,Price,22-Jul-19,19-Jun-23,,,,Price Traded Methodology,
2024/11/24,CLN597,ZAG000160904,ZAG000160904 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,150,2023/11/24,24-Nov-24,9.16,R186,57,9.925,99.82095,98.99279,0.82816,10.545,8.53,0.06,1.34522706,1.281626353,-1.279331595,127.9331595,2.298791935,,Price,09-Jul-19,14-Aug-22,,,,Illiquid Methodology,
2026/04/02,CLN598,ZAG000160912,ZAG000160912 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,6,2023/07/03,02-Apr-26,9.958,JIBAR,200,,102.2847988,99.99309466,2.29170411,100,100,0,,0,,,,,Price,15-Oct-20,19-Jun-23,,,,Price Traded Methodology,
2024/12/10,CLN599,ZAG000161084,ZAG000161084 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,76,2023/09/11,10-Dec-24,10.075,JIBAR,160,,100.3863807,99.9996355,0.386745205,100,100,0,,0,,,,,Price,28-Jun-22,19-Jun-23,,,,Price Traded Methodology,
2024/06/18,CLN600,ZAG000161126,ZAG000161126 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Jun-24,10.492,JIBAR,200,,100.1966375,99.99574708,0.200890411,100,100,0,,0,,,,,Price,22-Jul-19,19-Jun-23,,,,Price Traded Methodology,
2024/06/18,CLN601,ZAG000161142,ZAG000161142 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Jun-24,10.492,JIBAR,200,,100.1966375,99.99574708,0.200890411,100,100,0,,0,,,,,Price,26-Mar-20,19-Jun-23,,,,Price Traded Methodology,
2024/08/05,CLN603,ZAG000161407,ZAG000161407 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,39,2023/08/05,05-Aug-24,8.745,R186,15.5,9.51,102.60008,99.22187,3.37821,10.13,8.115,0.07,1.048182098,1.000603406,-1.026619804,102.6619804,1.522873491,,Price,06-Feb-23,14-Aug-22,,,,Illiquid Methodology,
2024/08/05,CLN604,ZAG000161399,ZAG000161399 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,41,2023/08/07,05-Aug-24,9.475,JIBAR,150,,101.2966635,99.94680052,1.349863014,100,100,0,,0,,,,,Price,31-May-23,19-Jun-23,,,,Price Traded Methodology,
2024/08/12,CLN605,ZAG000161639,ZAG000161639 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,48,2023/08/14,12-Aug-24,9.31,JIBAR,165,,100.6599042,99.51209597,1.147808219,100,100,0,,0,,,,,Price,20-Mar-20,19-Jun-23,,,,Price Traded Methodology,
2026/04/14,CLN606,ZAG000161894,ZAG000161894 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,17,2023/07/14,14-Apr-26,11.358,JIBAR,250,,104.3921009,102.1205009,2.2716,100,100,0,,0,,,,,Price,03-Jun-22,29-May-22,,,,Price Traded Methodology,
2024/01/17,CLN607,ZAG000161969,ZAG000161969 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,20,2023/07/17,17-Jan-24,10.225,JIBAR,225,,101.9362688,99.9753099,1.960958904,100,100,0,,0,,,,,Price,21-Aug-19,19-Jun-23,,,,Price Traded Methodology,
2024/08/22,CLN608,ZAG000162082,ZAG000162082 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/08/22,22-Aug-24,10.058,JIBAR,195,,100.9096269,99.94516113,0.964465753,100,100,0,,0,,,,,Price,28-Aug-19,19-Jun-23,,,,Price Traded Methodology,
2028/03/02,CLN61,ZAG000030990,ZAG000030990 Corp,STANDARD BK OF SA,BANK,Sr Unsecured,67,2023/09/02,02-Dec-26,7.915,,,,100,100,0,0,0,0,,0,,,,,Price,09-Jun-06,31-Aug-14,,,,Issuer Valuated,
2024/10/23,CLN610,ZAG000162231,ZAG000162231 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,27,2023/07/24,23-Oct-24,9.748,JIBAR,179,,101.647185,99.9646535,1.682531507,100,100,0,,0,,,,,Price,15-Dec-22,20-Jul-22,,,,Price Traded Methodology,
2026/04/14,CLN611,ZAG000162421,ZAG000162421 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,17,2023/07/14,14-Apr-26,11.308,JIBAR,275,,103.6627746,101.4011746,2.2616,100,100,0,,0,,,,,Price,09-Sep-19,22-Feb-22,,,,Price Traded Methodology,
2025/03/07,CLN612,ZAG000162637,ZAG000162637 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,72,2023/09/07,07-Mar-25,10.483,JIBAR,200,,100.5452614,99.99957097,0.545690411,100,100,0,,0,,,,,Price,28-Oct-22,19-Jun-23,,,,Price Traded Methodology,
2024/08/22,CLN613,ZAG000162686,ZAG000162686 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/08/22,22-Aug-24,10.358,JIBAR,175,,101.4775405,100.4843076,0.993232877,100,100,0,,0,,,,,Price,06-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2026/05/31,CLN614,ZAG000162876,ZAG000162876 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,64,2023/08/30,30-Nov-23,10.442,JIBAR,175,,100.8296636,100.0858499,0.743813699,100,100,0,,0,,,,,Price,13-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2029/12/20,CLN616,ZAG000163163,ZAG000163163 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-29,12.192,JIBAR,370,,97.49,97.39,0.1,0,0,0,,0,,,,,Price,11-May-23,14-Dec-21,,,,Issuer Valuated,
2024/12/20,CLN617,ZAG000163296,ZAG000163296 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,10.5,JIBAR,170,,101.2645834,101.0841725,0.180410959,100,100,0,,0,,,,,Price,02-Nov-22,29-May-22,,,,Price Traded Methodology,
2024/05/31,CLN619,ZAG000163841,ZAG000163841 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,65,2023/08/31,31-May-24,10.182,JIBAR,165,,100.76332,100.0380268,0.725293151,100,100,0,,0,,,,,Price,22-Jun-22,06-Oct-21,,,,Price Traded Methodology,
2024/10/28,CLN620,ZAG000163924,ZAG000163924 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,31,2023/07/28,28-Oct-24,9.578,JIBAR,162,,101.5075521,99.95932749,1.548224658,100,100,0,,0,,,,,Price,05-May-21,19-Jun-23,,,,Price Traded Methodology,
2024/10/28,CLN621,ZAG000163932,ZAG000163932 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,31,2023/07/28,28-Oct-24,9.608,JIBAR,140,,101.8227995,100.2697255,1.553073973,100,100,0,,0,,,,,Price,31-May-23,23-Mar-22,,,,Price Traded Methodology,
2024/12/20,CLN623,ZAG000163981,ZAG000163981 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,12.492,JIBAR,400,,99.54,98.153,1.388,0,0,0,,0,,,,,Price,25-Jul-22,31-Jan-23,,,,Issuer Valuated,
2025/08/19,CLN626,ZAG000164138,ZAG000164138 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.952,JIBAR,286,,101.0819809,99.94177265,1.140208219,100,100,0,,0,,,,,Price,23-May-22,19-Jun-23,,,,Price Traded Methodology,
2034/07/31,CLN627,ZAG000164351,ZAG000164351 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,34,2023/07/31,31-Jul-34,10.762,JIBAR,304,,100.1105008,98.48882958,1.621671233,100,100,0,,0,,,,,Price,14-Jun-23,14-Jul-22,,,,Price Traded Methodology,
2034/07/31,CLN628,ZAG000164369,ZAG000164369 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,34,2023/07/31,31-Jul-34,9.25,R209,164,13.585,79.21849,75.51849,3.7,14.13,12.42,0.05,6.227148292,5.83107268,-4.619287507,461.9287507,51.47227101,,Rate,31-Jan-23,19-Jun-23,,,,Illiquid Methodology,
2024/11/20,CLN629,ZAG000164658,ZAG000164658 Corp,STANDARD BANK SO AFRICA,BANK,Unsecured,55,2023/08/21,20-Nov-24,9.783,JIBAR,152,,101.0859247,100.1478288,0.93809589,100,100,0,,0,,,,,Price,17-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN630,ZAG000164757,ZAG000164757 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,53,2023/08/19,19-Aug-25,9.5,R186,180,11.155,100.21866,96.91318,3.30548,11.775,9.76,0.06,1.927992255,1.826139334,-1.830132327,183.0132327,4.458666432,,Rate,21-Feb-22,19-Jun-23,,,,Illiquid Methodology,
2025/08/19,CLN631,ZAG000164765,ZAG000164765 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.922,JIBAR,283,,101.0789087,99.94182373,1.137084932,100,100,0,,0,,,,,Price,09-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2024/11/21,CLN632,ZAG000164849,ZAG000164849 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,21-Nov-24,9.838,JIBAR,160,,101.0588487,100.1154788,0.943369863,100,100,0,,0,,,,,Price,17-Nov-22,07-Apr-21,,,,Price Traded Methodology,
2034/10/09,CLN633,ZAG000165069,ZAG000165069 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,13,2023/07/10,09-Oct-34,11.603,JIBAR,364.5,,102.3989865,99.98301935,2.415967123,100,100,0,,0,,,,,Price,01-Apr-22,19-Jun-23,,,,Price Traded Methodology,
2027/02/09,CLN634,ZAG000165200,ZAG000165200 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,44,2023/08/10,09-Nov-24,9.983,JIBAR,200,,101.2554477,99.94261484,1.312832877,100,100,0,,0,,,,,Price,23-Feb-23,17-May-22,,,,Price Traded Methodology,
2025/12/19,CLN635,ZAG000165598,ZAG000165598 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.45,JIBAR,242,,102.9914119,101.7949845,1.196427397,100,100,0,,0,,,,,Price,08-Jun-23,13-Apr-22,,,,Price Traded Methodology,
2024/11/21,CLN636,ZAG000165606,ZAG000165606 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,21-Nov-24,9.808,JIBAR,170,,100.8874916,99.94699848,0.940493151,100,100,0,,0,,,,,Price,14-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN637,ZAG000165663,ZAG000165663 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.892,JIBAR,280,,101.0758363,99.94187467,1.133961644,100,100,0,,0,,,,,Price,03-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN638,ZAG000165697,ZAG000165697 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,11.132,JIBAR,245,,102.2162942,101.0573463,1.158947945,100,100,0,,0,,,,,Price,21-Jun-22,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN640,ZAG000165820,ZAG000165820 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.45,JIBAR,340,,101.137256,99.94082861,1.196427397,100,100,0,,0,,,,,Price,08-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2023/10/17,CLN643,ZAG000166067,ZAG000166067 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,20,2023/07/17,17-Oct-23,9.505,JIBAR,153,,101.7990925,99.97621574,1.822876712,100,100,0,,0,,,,,Price,20-Jun-22,19-Jun-23,,,,Price Traded Methodology,
2024/11/21,CLN644,ZAG000166083,ZAG000166083 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,21-Nov-24,9.838,JIBAR,173,,100.8903248,99.94695496,0.943369863,100,100,0,,0,,,,,Price,26-May-23,19-Jun-23,,,,Price Traded Methodology,
2024/12/18,CLN645,ZAG000166109,ZAG000166109 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Dec-24,10.382,JIBAR,189,,100.194521,99.99574015,0.198780822,100,100,0,,0,,,,,Price,29-May-23,19-Jun-23,,,,Price Traded Methodology,
2027/01/29,CLN646,ZAG000166117,ZAG000166117 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,34,2023/07/31,29-Jan-24,10.112,JIBAR,200,,101.5621454,100.0384194,1.523726027,100,100,0,,0,,,,,Price,06-Oct-21,19-Jun-23,,,,Price Traded Methodology,
2024/12/18,CLN647,ZAG000166265,ZAG000166265 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Dec-24,10.392,JIBAR,190,,100.194708,99.99573541,0.198972603,100,100,0,,0,,,,,Price,29-May-23,16-Feb-21,,,,Price Traded Methodology,
2025/08/19,CLN648,ZAG000166257,ZAG000166257 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.892,JIBAR,275,,101.1700827,100.0361211,1.133961644,100,100,0,,0,,,,,Price,29-May-23,06-Oct-21,,,,Price Traded Methodology,
2026/05/31,CLN649,ZAG000166273,ZAG000166273 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,65,2023/08/31,31-May-26,10.392,JIBAR,190,,100.7432831,100.003031,0.740252055,100,100,0,,0,,,,,Price,29-May-23,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN650,ZAG000166323,ZAG000166323 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.892,JIBAR,280,,101.0758363,99.94187467,1.133961644,100,100,0,,0,,,,,Price,01-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN652,ZAG000166562,ZAG000166562 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,10.892,JIBAR,280,,101.0758363,99.94187467,1.133961644,100,100,0,,0,,,,,Price,16-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2030/06/22,CLN655,ZAG000167230,ZAG000167230 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,87,2023/09/22,22-Jun-30,12.825,JIBAR,440,,97.627,97.589,0.038,0,0,0,,0,,,,,Price,11-May-23,20-Apr-22,,,,Issuer Valuated,
2023/12/20,CLN662,ZAG000167461,ZAG000167461 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-23,12.337,JIBAR,384.5,,101.346,99.977,1.369,0,0,0,,0,,,,,Price,30-Mar-20,31-Jan-23,,,,Issuer Valuated,
2024/12/20,CLN663,ZAG000167453,ZAG000167453 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,8.492,JIBAR,,,126.812,126.8121,0,0,0,0,,0,,,,,Price,31-Mar-20,05-Apr-20,,,,Issuer Valuated,
2023/12/20,CLN664,ZAG000167446,ZAG000167446 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,85,2023/09/20,20-Dec-23,8.492,JIBAR,,,151.464,151.464,0,0,0,0,,0,,,,,Price,31-Mar-20,05-Apr-20,,,,Issuer Valuated,
2026/04/02,CLN666,ZAG000167719,ZAG000167719 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,6,2023/07/03,02-Apr-26,11.108,JIBAR,190,,105.5199165,102.9635548,2.556361644,100,100,0,,0,,,,,Price,02-May-23,02-May-23,,,,Price Traded Methodology,
2025/08/19,CLN667,ZAG000167727,ZAG000167727 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,12.212,JIBAR,412,,101.210884,99.93949773,1.271386301,100,100,0,,0,,,,,Price,25-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2024/09/18,CLN669,ZAG000167974,ZAG000167974 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/09/18,18-Sep-24,11.577,JIBAR,239,,101.0077888,100.7860902,0.22169863,100,100,0,,0,,,,,Price,22-Feb-23,13-Apr-22,,,,Price Traded Methodology,
2025/08/19,CLN671,ZAG000167982,ZAG000167982 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,55,2023/08/21,19-Aug-25,11.592,JIBAR,350,,101.1474871,99.9406487,1.206838356,100,100,0,,0,,,,,Price,07-May-20,19-Jun-23,,,,Price Traded Methodology,
2025/08/19,CLN673,ZAG000168055,ZAG000168055 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,2020/07/31,31-Jan-25,2,I2025,199,5.69247,134.7571105,133.6252191,1.131891421,5.73347,5.10248,0.04,,0,,,,,Rate,07-Mar-23,07-Mar-23,,,,Inflation Linked Methodology,
2025/08/19,CLN674,ZAG000168170,ZAG000168170 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,2020/07/31,31-Jan-25,2,I2025,199,5.69247,134.7579807,133.626082,1.131898731,5.73347,5.10248,0.04,,0,,,,,Rate,15-Dec-22,07-Mar-23,,,,Inflation Linked Methodology,
